Sr no,FILM NAME,Starcast,YOR,Language,LOT,"FULL
MOVIE",SCENE,SONG,"ULTRA
BOLLYWOOD","ULTRA
MOVIE 
PARLOUR","BOLLYWOOD
PREMIUM","FilmCity
HD","Ultra 
Filmy","Bollywood
70's 80's","2000 Ki
Filmein","Filmy
Deewane","Ultra
Classic","INDIAN
CINEMA","Ultra
Action Hits","Hindi
Dubbed Movies","Ultra
Movie Hub","90's
Bollywood",Free TV,"South Ke
Khiladi","Movies With
Subtitles","HINDI
THRILLER MOVIES","Play
Movies","Hindi
Movieplex","The
Kapoors","Ladies
Special","Filmy
Duniya","Haste
Raho","Bolly
Shorts","Hansi
Mazzak","Bollywood
Dil Se","Comedy Super
Kings","Ultra Movie
World","Ultra
Cinema","Ajay Akshay
Sunny","Dharam
Paaji","Zabardast
Action","Bollywood
Clips","Mahaguru
Mithun","Sanju Baba
Ka Fan","Sunny Deol
Hits","Dumdaar
Villans","Govinda
No. 1","90s Ke
Hero","Khans Of 
Bollywood","South
Hindi Dubbed","Amithabh
Special","Movie
Climax","KING
KADER KHAN","90's
KI HEROIN","Bhakti
Mein
Shakti","Ultra
Sports","Gaane Naye
Purane","SuperHit
Gaane","Dard Bhare
Gaane","Gaane Ke
Jukebox","Romantic
Gaane","90's Filmy
Gaane","Gaane
70's 80's","Ultra
Music","RAFI KE 
GAANE","Ultra
Bollywood
Songs","Kishore
Kumar
Songs","Lataji Ke
Gaane","Old
Hindi
Songs"
1,Asambhav (FM HOLD),"Arjun Rampal, Priyanka Chopra & others",2004,Hindi,ZEE135,NO,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
2,Pyar Ishq Aur Mohabbat (FM HOLD),"Arjun Rampal, Keerthi Reddy & others",2001,Hindi,ZEE135,NO,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
3,Gupt (FM HOLD),"Bobby Deol, Kajol, Manisha Koirala & others",1997,Hindi,ZEE135,NO,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
4,Mohra (FM HOLD),"Akshay Kumar, Raveena Tandon & others",1994,Hindi,ZEE135,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
5,Vishwatma (FM HOLD),"Sunny Deol, Divya Bharti & others",1992,Hindi,ZEE135,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
6,Tridev (FM HOLD),"Sunny Deol, Madhuri Dixit & others",1989,Hindi,ZEE135,NO,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
7,Yudh (FM HOLD),"Anil Kapoor, Jackie Shroff, Tina Munim & others",1985,Hindi,ZEE135,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
8,Vidhata (FM HOLD),"Dilip Kumar, Sanjay Dutt & others",1982,Hindi,ZEE135,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
9,Jail Yatra (FM HOLD),"Vinod Khanna, Reena Roy & others",1981,Hindi,ZEE135,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
10,Rocky (FM HOLD),"Sanjay Dutt, Tina Munim & others",1981,Hindi,ZEE135,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
11,Trishul (FM HOLD),"Amitabh Bachchan, Hema Malini & others",1978,Hindi,ZEE135,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
12,Dream Girl (FM HOLD),Dharmendra. Hema Malini & others,1977,Hindi,ZEE135,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
13,Deewar (FM HOLD),"Amitabh Bachchan, Parveen Babi & others",1975,Hindi,ZEE135,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
14,Joshila (FM HOLD),"Dev Anand, Hema Malini & others",1973,Hindi,ZEE135,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
15,Mard,"Amithab Bacchan, Dara Singh, Amrita Singh",1985,Hindi,ZEE135,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
16,Naseeb,"Amithab Bacchan, Rishi Kapoor, Hema Malini",1981,Hindi,ZEE135,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
17,Coolie,"Amithab Bacchan, Rishi Kapoor, Rati Agnihotri",1983,Hindi,ZEE135,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
18,Toofan,"Amithab Bacchan, Amrita Singh, Minakshi Seshadri",1989,Hindi,ZEE135,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
19,Allah Rakha,"Jackie Shroff, Shammi Kapoor, Waheeda Rehman",1986,Hindi,ZEE135,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
20,Dil Akhir Dil Hai,"Rakhee Gulzar, Parveen Babi and Naseeruddin Shah",1982,Hindi,ZEE135,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
21,Ek Se Bhale Do,"Kumar Gaurav, Rati Agnihotri, Amjad Khan and Shammi Kapoor.",1985,Hindi,ZEE135,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
22,April fool,"Biswajeet, Saira Banu, Jayant, Nazima, I.S. Johar, Sajjan, Rajen Haskar",1974,Hindi,ZEE135,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
23,Daanveer,"Mithun Chakraborty, Rambha, Harish, Ronit Roy",1996,Hindi,ZEE135,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES
24,Ghayal,"Sunny Deol, Minakshi Sheshadri, Amrish Puri",1990,Hindi,ZEE135,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
25,Barsaat,"Bobby Deol, Twinkle Khanna, Danny",1995,Hindi,ZEE135,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
26,Dillagi,"Sunny Deol, Urmila Matondka, Bobby Deol & others",1999,Hindi,ZEE135,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
27,Indian,"Sunny Deol, Shilpa Shetty, Danny",,Hindi,ZEE135,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
28,Action Replay,"Akshay Kumar, Aishwarya Rai",2010,Hindi,ZEE135,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
29,Baaghi,"Salman Khan, Shakti Kapoor, Naghma, Asha Sachdev, Kiran Kumar",1990,Hindi,ZEE135,YES,YES,NO,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
30,Andha Kanoon,"Rajnikanth, Amitabh Bacchan, Hema Malini, Reena Roy, Prem Chopra",1983,Hindi,ZEE135,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,,,,,,,,,,,,,,,,,,,,YES,YES,YES,YES,YES,,,,,,,,
